Date,Time,Humidity (%),Temperature (*C),Gas (ppm),,
5/29/2022,5:30:42,75,29,608.56,,
5/29/2022,5:40:51,75,29,587.57,,
5/29/2022,5:51:09,75,28.9,567.15,,
5/29/2022,6:01:23,75,28.9,577.29,,
5/29/2022,6:11:35,75,29,619.26,,
5/29/2022,6:21:48,75,28.9,597.99,,
5/29/2022,6:31:55,75,28.9,619.26,,
5/29/2022,6:42:07,75,28.9,641.12,,
5/29/2022,6:52:16,76,28.9,630.12,,
5/29/2022,7:02:28,76,29,652.27,,
5/29/2022,7:12:37,76,29,710.31,,
5/29/2022,7:22:49,75,28.9,710.31,,
5/29/2022,7:33:08,75,28.9,619.26,,
5/29/2022,7:43:17,75,28.9,608.56,,
5/29/2022,7:53:29,76,28.9,608.56,,
5/29/2022,8:03:38,75,29,698.39,,##
,,,,,,
5/29/2022,11:21:02,68,29.5,481.96,,
5/29/2022,11:31:13,68,29.9,321.17,,
5/29/2022,11:41:22,66,30.1,283.79,,
5/29/2022,11:51:34,66,30.3,255.22,,
5/29/2022,12:01:43,65,30.4,255.22,,
5/29/2022,12:11:47,64,30.5,244.41,,
5/29/2022,12:21:58,60,30.3,173.8,,
5/29/2022,12:32:05,59,30.1,142.97,,
5/29/2022,12:42:14,58,30.1,125.86,,
5/29/2022,12:52:25,58,30.3,122.62,,
5/29/2022,13:02:37,57,30.3,113.27,,
5/29/2022,13:12:43,56,30.3,129.15,,
5/29/2022,14:21:21,56,29.8,173.8,,
5/29/2022,14:31:30,56,29.7,199.93,,
5/29/2022,14:41:41,59,30,146.59,,
5/29/2022,14:51:51,59,30.3,139.42,,
5/29/2022,15:02:03,60,30.4,142.97,,
5/29/2022,15:12:13,60,30.5,173.8,,
5/29/2022,15:22:24,60,30.2,177.97,,
5/29/2022,15:32:33,61,30,157.84,,
5/29/2022,15:42:45,62,30,154.02,,
5/29/2022,15:52:57,62,29.9,165.68,,
5/29/2022,16:03:08,62,29.9,135.94,,
5/29/2022,16:13:19,62,29.9,135.94,,
5/29/2022,16:23:30,62,29.7,135.94,,
5/29/2022,16:33:38,63,29.7,129.15,,
5/29/2022,16:43:50,62,29.7,125.86,,
5/29/2022,16:54:00,63,29.5,132.51,,
5/29/2022,17:04:11,63,29.9,132.51,,
5/29/2022,17:14:21,63,30,116.33,,
5/29/2022,17:24:33,63,30,113.27,,
5/29/2022,17:34:43,63,30,113.27,,
5/29/2022,17:44:54,64,30,122.62,,
5/29/2022,17:55:03,63,30.2,129.15,,
5/29/2022,18:05:15,63,30.2,104.45,,
5/29/2022,18:15:25,62,30,98.85,,
5/29/2022,18:25:38,63,29.8,83.34,,
5/29/2022,18:35:47,63,29.7,101.62,,
5/29/2022,18:45:59,62,29.7,139.42,,
5/29/2022,18:56:08,64,29.5,122.62,,
5/29/2022,19:06:20,65,29.5,113.27,,
5/29/2022,19:16:32,65,29.4,150.27,,
5/29/2022,19:26:39,67,29.5,146.59,,
5/29/2022,19:36:51,66,29.5,173.8,,
5/29/2022,19:47:00,66,29.4,135.94,,
5/29/2022,19:58:36,67,29.3,74.03,,
5/29/2022,20:08:49,67,29.3,223.82,,
5/29/2022,20:19:00,69,29.5,308.32,,
5/29/2022,20:29:13,69,29.5,369.34,,
5/29/2022,20:39:20,69,29.5,406.96,,
5/29/2022,20:49:31,70,29.5,430.89,,
5/29/2022,20:59:41,70,29.5,473.14,,
5/29/2022,21:09:52,70,29.5,481.96,,
5/29/2022,21:20:01,70,29.5,499.98,,
5/29/2022,21:30:15,71,29.5,527.97,,
5/29/2022,21:40:23,71,29.4,499.98,,
5/29/2022,21:50:32,71,29.4,509.18,,
5/29/2022,22:00:43,71,29.4,527.97,,
5/29/2022,22:10:52,72,29.4,518.51,,
5/29/2022,22:21:08,72,29.3,518.51,,
5/29/2022,22:31:18,72,29.3,547.29,,
5/29/2022,22:41:29,72,29.3,567.15,,
5/29/2022,22:51:38,72,29.3,527.97,,
5/29/2022,23:01:49,72,29.2,527.97,,
5/29/2022,23:12:02,72,29.2,537.56,,
5/29/2022,23:22:09,72,29.2,518.51,,
5/29/2022,23:32:20,72,29.1,537.56,,
5/29/2022,23:42:30,72,29.1,518.51,,
5/29/2022,23:52:42,72,29.1,518.51,,
5/30/2022,0:02:52,72,29.1,527.97,,
5/30/2022,0:13:03,72,29.1,547.29,,
5/30/2022,0:23:13,73,29.2,577.29,,
5/30/2022,0:33:27,72,29.3,547.29,,
5/30/2022,0:43:38,72,29.3,527.97,,
5/30/2022,0:53:45,71,29.4,518.51,,
5/30/2022,1:03:54,71,29.4,527.97,,
5/30/2022,1:14:05,71,29.5,619.26,,
5/30/2022,1:24:11,71,29.4,567.15,,
5/30/2022,1:34:20,72,29.3,547.29,,
5/30/2022,1:44:30,72,29.3,547.29,,
5/30/2022,1:54:40,72,29.3,537.56,,
5/30/2022,2:04:58,72,29.3,547.29,,
5/30/2022,2:15:11,72,29.3,577.29,,
5/30/2022,2:25:21,72,29.4,537.56,,
5/30/2022,2:35:34,72,29.4,537.56,,
5/30/2022,2:45:41,72,29.4,577.29,,
5/30/2022,3:06:00,71,29.5,630.12,,
5/30/2022,3:16:08,71,29.5,547.29,,
5/30/2022,3:26:20,71,29.5,547.29,,
5/30/2022,3:36:30,71,29.5,577.29,,
5/30/2022,3:46:41,71,29.5,567.15,,
5/30/2022,3:56:50,71,29.5,567.15,,
5/30/2022,4:07:02,71,29.5,577.29,,
5/30/2022,4:17:11,71,29.5,547.29,,
5/30/2022,4:27:22,71,29.5,547.29,,
5/30/2022,4:37:32,71,29.5,608.56,,
5/30/2022,4:47:46,71,29.5,577.29,,
5/30/2022,4:57:55,71,29.5,597.99,,
5/30/2022,5:08:07,71,29.4,587.57,,
5/30/2022,5:18:13,70,29.5,547.29,,
5/30/2022,5:28:23,70,29.4,547.29,,
5/30/2022,5:38:30,70,29.4,608.56,,
5/30/2022,5:48:37,70,29.4,619.26,,
5/30/2022,5:58:50,70,29.4,597.99,,
5/30/2022,6:08:57,70,29.4,608.56,,
5/30/2022,6:19:09,70,29.4,641.12,,
5/30/2022,6:29:17,70,29.4,608.56,,
5/30/2022,6:39:26,70,29.4,608.56,,
5/30/2022,6:49:37,70,29.4,597.99,,
5/30/2022,6:59:41,70,29.5,597.99,,
5/30/2022,7:09:50,70,29.5,597.99,,
5/30/2022,7:19:55,70,29.5,641.12,,
5/30/2022,7:30:11,70,29.5,619.26,,
5/30/2022,7:40:24,70,29.5,608.56,,
5/30/2022,7:50:32,70,29.5,587.57,,
5/30/2022,8:00:43,70,29.5,597.99,,
5/30/2022,8:10:55,70,29.5,608.56,,
5/30/2022,8:21:03,70,29.5,663.57,,
5/30/2022,8:31:13,70,29.6,663.57,,
5/30/2022,8:41:22,70,29.7,652.27,,
5/30/2022,8:51:33,70,29.7,652.27,,
5/30/2022,9:01:42,70,29.7,734.63,,
5/30/2022,9:11:48,70,29.7,734.63,,
5/30/2022,9:21:59,70,29.7,652.27,,
5/30/2022,9:32:08,70,29.8,663.57,,
5/30/2022,9:42:19,70,29.9,663.57,,
5/30/2022,9:52:29,69,29.9,652.27,,
5/30/2022,10:02:41,69,29.9,652.27,,
5/30/2022,10:12:48,69,30,652.27,,
5/30/2022,10:22:57,68,30,663.57,,
5/30/2022,10:33:10,68,30,698.39,,
5/30/2022,10:43:19,67,30.1,663.57,,
5/30/2022,10:53:30,67,30.1,652.27,,
5/30/2022,15:19:15,66,30.1,56120.93,,
5/30/2022,15:29:25,66,30.1,1481.99,,
5/30/2022,15:39:38,66,30.7,1081.16,,
5/30/2022,15:49:48,65,31.1,1000.01,,
5/30/2022,15:59:59,64,31.4,1000.01,,
5/30/2022,16:10:09,64,31.5,984.39,,
5/30/2022,16:20:19,63,31.6,984.39,,
5/30/2022,16:30:29,63,31.7,984.39,,
5/30/2022,21:58:45,71,28.9,4987.81,,
5/30/2022,22:08:54,71,28.9,1969.23,,
5/30/2022,22:19:06,72,29.4,1525.72,,
5/30/2022,22:29:16,70,29.9,1397.59,,
5/30/2022,22:39:28,69,30.1,1397.59,,
5/30/2022,22:49:39,69,30.3,1397.59,,
5/30/2022,22:59:50,69,30.3,1418.31,,
5/30/2022,23:10:00,68,30.4,1356.89,,
5/30/2022,23:20:03,68,30.4,1317.15,,
5/30/2022,23:30:13,68,30.4,1317.15,,
5/30/2022,23:40:24,69,30.3,1336.9,,
5/30/2022,23:50:28,69,30.3,1356.89,,
5/31/2022,0:00:37,69,30.3,1377.12,,
5/31/2022,0:10:49,69,30.3,1377.12,,
5/31/2022,0:20:58,69,30.3,1377.12,,
5/31/2022,0:31:10,69,30.3,1397.59,,
5/31/2022,0:41:19,69,30.2,1418.31,,
5/31/2022,0:51:32,69,30.1,1481.99,,
5/31/2022,1:01:46,69,30.1,1503.73,,
5/31/2022,1:11:59,69,30.1,1570.5,,
5/31/2022,1:22:14,68,30,1547.98,,
5/31/2022,1:32:20,69,30,1547.98,,
5/31/2022,1:42:30,69,30,1525.72,,
5/31/2022,1:52:42,69,29.9,1547.98,,
5/31/2022,2:02:52,69,30,1547.98,,
5/31/2022,2:13:04,69,29.9,1547.98,,
5/31/2022,2:23:14,69,29.9,1570.5,,
5/31/2022,2:33:26,69,29.8,1639.69,,
5/31/2022,2:43:36,69,29.9,1616.36,,
5/31/2022,2:53:47,69,29.9,1639.69,,
5/31/2022,3:03:58,69,29.8,1639.69,,
5/31/2022,3:14:09,70,29.7,1663.31,,
5/31/2022,3:24:19,69,29.7,1687.2,,
5/31/2022,3:34:32,70,29.7,1687.2,,
5/31/2022,3:44:41,70,29.7,1711.37,,
5/31/2022,3:54:52,70,29.7,1785.6,,
5/31/2022,4:05:02,70,29.7,1785.6,,
5/31/2022,4:15:14,70,29.7,1785.6,,
5/31/2022,4:25:24,70,29.7,1810.93,,
5/31/2022,4:35:35,70,29.7,1836.56,,
5/31/2022,4:45:45,70,29.7,1836.56,,
5/31/2022,4:55:57,71,29.7,1862.48,,
5/31/2022,5:16:20,70,29.7,1888.71,,
5/31/2022,5:26:38,71,29.7,1915.24,,
5/31/2022,5:36:50,71,29.7,1969.23,,
5/31/2022,5:47:02,71,29.6,1996.7,,
5/31/2022,5:57:11,71,29.6,2024.48,,
5/31/2022,6:07:29,71,29.6,2024.48,,
5/31/2022,6:27:54,71,29.5,2024.48,,
5/31/2022,6:38:06,71,29.5,2024.48,,
5/31/2022,6:48:16,71,29.5,2024.48,,
5/31/2022,6:58:27,71,29.5,2081.01,,
5/31/2022,7:08:37,71,29.5,2081.01,,
5/31/2022,7:18:49,71,29.5,2168.28,,
5/31/2022,7:28:57,71,29.5,2198.04,,
5/31/2022,7:39:10,71,29.5,2258.58,,
5/31/2022,7:49:17,71,29.6,2228.14,,
5/31/2022,7:59:30,71,29.6,2258.58,,
5/31/2022,8:09:42,71,29.6,2258.58,,
5/31/2022,8:19:52,71,29.7,2289.37,,
5/31/2022,8:30:05,71,29.7,2320.52,,
5/31/2022,8:40:16,71,29.7,2320.52,,
5/31/2022,8:50:25,71,29.7,2548.66,,
5/31/2022,9:00:41,71,29.7,2481.63,,
5/31/2022,9:10:53,70,29.8,2582.74,,
5/31/2022,9:21:05,70,29.9,2481.63,,
5/31/2022,9:31:15,70,29.9,2481.63,,
5/31/2022,9:41:27,70,30,2448.68,,
5/31/2022,9:51:35,69,30,2514.96,,
5/31/2022,10:01:45,68,30,2548.66,,
5/31/2022,10:11:56,68,30,2481.63,,
5/31/2022,10:22:06,68,30.1,2617.21,,
5/31/2022,10:32:20,68,30.1,2582.74,,
5/31/2022,10:42:27,68,30.2,2759.01,,
5/31/2022,12:04:05,70,29.4,37534.11,,
5/31/2022,12:14:14,70,29.3,2983.91,,
5/31/2022,12:24:25,69,30,1547.98,,
5/31/2022,12:34:35,66,30.6,1259.32,,
5/31/2022,12:44:48,65,30.9,953.71,,
5/31/2022,12:55:00,63,31.1,909.14,,
5/31/2022,15:39:19,61,30.6,13313.49,,
5/31/2022,15:49:26,61,30.5,1836.56,,
5/31/2022,15:59:36,62,31.2,1377.12,,
5/31/2022,16:09:48,61,31.6,1185.42,,
5/31/2022,16:20:00,61,32,1064.52,,
5/31/2022,16:30:10,60,32,1000.01,,
5/31/2022,16:40:22,60,32.2,1031.87,,
5/31/2022,16:50:34,60,32.2,1081.16,,
5/31/2022,17:00:43,60,32.2,1115.06,,
5/31/2022,17:10:54,60,32.2,1048.09,,
5/31/2022,17:21:00,60,32.3,1031.87,,
5/31/2022,17:31:09,60,32.2,984.39,,
5/31/2022,17:41:20,60,32.2,1000.01,,
5/31/2022,17:51:29,60,32.2,1031.87,,
5/31/2022,18:17:11,62,32.1,2795.46,,
5/31/2022,18:27:20,62,32,1278.36,,
5/31/2022,18:37:32,63,32,1259.32,,
5/31/2022,18:47:41,64,31.9,1000.01,,
5/31/2022,18:57:53,63,31.8,953.71,,
5/31/2022,19:08:02,64,31.7,710.31,,
5/31/2022,19:18:13,64,31.7,641.12,,
5/31/2022,19:28:17,63,31.6,422.79,,
5/31/2022,19:38:28,61,31.5,376.64,,
5/31/2022,19:48:36,60,31.4,399.21,,
5/31/2022,19:58:47,60,31.3,376.64,,
5/31/2022,20:08:58,59,31.3,464.45,,
5/31/2022,20:19:06,60,31.3,455.88,,
5/31/2022,20:29:17,61,31.3,968.95,,
5/31/2022,20:39:26,61,31.3,1278.36,,
5/31/2022,20:49:37,62,31.3,1240.5,,
5/31/2022,20:59:48,63,31.2,1711.37,,
5/31/2022,21:09:59,64,31.1,2617.21,,
5/31/2022,21:20:09,65,31.2,4927.64,,
5/31/2022,21:40:27,68,30.9,2582.74,,
5/31/2022,21:40:43,68,31,2652.07,,
5/31/2022,21:41:04,68,31,3183.08,,#### fungus
5/31/2022,21:41:24,68,31,2945.38,,
5/31/2022,21:41:38,68,30.9,3062.26,,
5/31/2022,21:41:54,68,31,3142.36,,
5/31/2022,21:42:11,68,31,3224.26,,
5/31/2022,21:43:25,68,31,3755.18,,
5/31/2022,21:43:40,68,31,3899.13,,
5/31/2022,21:44:00,68,31,3997.73,,
5/31/2022,21:45:19,68,31,4636.28,,
5/31/2022,21:45:49,68,31,5559.23,,
5/31/2022,21:46:13,68,31,5110.09,,
5/31/2022,21:47:02,68,31,6115.19,,
5/31/2022,21:47:09,68,31,5427.47,,
5/31/2022,21:47:27,68,31,6336.14,,
5/31/2022,21:47:43,68,31,5693.82,,
5/31/2022,21:47:58,68,31,5762.2,,
5/31/2022,21:48:13,68,31.1,6043.09,,
5/31/2022,21:48:59,68,31.1,6261.71,,
5/31/2022,21:49:13,68,31.1,6336.14,,
5/31/2022,21:49:20,68,31.1,6411.36,,
5/31/2022,21:50:38,69,31.1,7042.61,,
5/31/2022,21:50:42,69,31.1,7125.33,,
5/31/2022,21:50:58,69,31.1,7125.33,,
5/31/2022,21:51:30,69,31.1,7293.41,,
5/31/2022,21:52:34,69,31.1,8673.25,,
5/31/2022,21:52:55,69,31.1,7729.41,,
5/31/2022,21:53:30,69,31.1,8095.1,,
5/31/2022,21:54:19,69,31.2,8002.23,,
5/31/2022,21:54:26,69,31.1,21356.58,,#### Fungus 
5/31/2022,21:54:52,69,31.1,11775.74,,
5/31/2022,21:55:12,69,31.1,11259.01,,
5/31/2022,21:55:52,69,31.1,11514.67,,
5/31/2022,21:56:21,69,31.2,12452.82,,
5/31/2022,21:56:51,69,31.2,14548.48,,
5/31/2022,21:56:57,69,31.2,13020.58,,
5/31/2022,21:57:25,69,31.1,13313.49,,
5/31/2022,21:57:47,69,31.1,13313.49,,
5/31/2022,21:58:07,69,31.2,13313.49,,
5/31/2022,21:58:36,69,31.2,13764.53,,
5/31/2022,21:58:56,69,31.2,13918.05,,
5/31/2022,21:59:34,69,31.2,13918.05,,
5/31/2022,22:00:11,69,31.2,16245.2,,
5/31/2022,22:01:22,69,31.2,16424.88,,
5/31/2022,22:01:47,69,31.2,14548.48,,
5/31/2022,22:02:22,69,31.2,14873.74,,
5/31/2022,22:02:42,69,31.2,14873.74,,
5/31/2022,22:03:15,69,31.2,15038.95,,
5/31/2022,22:03:28,69,31.2,15038.95,,
5/31/2022,22:04:00,69,31.2,15205.89,,
5/31/2022,22:04:21,69,31.2,15205.89,,
5/31/2022,22:04:28,69,31.2,15374.6,,
5/31/2022,22:04:47,69,31.2,15374.6,,
5/31/2022,22:04:55,69,31.2,15717.37,,
5/31/2022,22:05:23,69,31.2,17932.31,,
5/31/2022,22:05:39,69,31.2,15891.47,,
5/31/2022,22:05:54,69,31.2,16067.41,,
5/31/2022,22:06:14,69,31.2,15038.95,,
5/31/2022,22:06:33,69,31.3,15717.37,,
5/31/2022,22:06:50,69,31.2,16067.41,,
5/31/2022,22:07:18,69,31.2,16245.2,,
5/31/2022,22:08:09,69,31.2,16975.36,,
5/31/2022,22:08:45,69,31.2,17352.11,,
5/31/2022,22:08:54,69,31.2,17543.48,,
5/31/2022,22:09:14,69,31.2,17932.31,,
5/31/2022,22:09:29,69,31.2,17932.31,,
5/31/2022,22:10:01,69,31.2,18129.82,,
5/31/2022,22:10:12,69,31.3,18129.82,,
5/31/2022,22:10:41,68,31.2,18531.12,,
5/31/2022,22:10:57,69,31.3,18531.12,,
5/31/2022,22:11:26,69,31.3,19149.17,,
5/31/2022,22:11:39,69,31.3,19359.56,,
5/31/2022,22:11:52,69,31.2,19572.2,,
5/31/2022,22:12:16,69,31.3,19572.2,,
5/31/2022,22:12:29,69,31.3,19359.56,,
5/31/2022,22:12:42,69,31.3,19359.56,,
5/31/2022,22:13:59,69,31.3,18734.97,,