Date,Time,Ecg ,Uv_Sensor,Flex,Fsr ,Pulse ,SpO2,Gyro,Strain  
27-05-2022,23:49:40,439,0.72,5,15,72,97,,
27-05-2022,23:49:38,453,0.75,4,15,80,98,,
27-05-2022,23:49:39,549,0.75,4,15,90,105,,
27-05-2022,23:49:50,522,0.72,5,15,91,91,,
27-05-2022,23:49:57,436,0.75,4,15,55,86,,
27-05-2022,23:50:11,471,0.75,3,16,79,93,,
27-05-2022,23:50:20,557,0.75,5,872,110,96,,
27-05-2022,23:50:35,508,0.75,6,456,80,100,,
27-05-2022,23:50:48,433,0.72,6,900,83,110,,
27-05-2022,23:50:57,493,0.75,4,752,59,89,,
27-05-2022,23:51:24,562,0.75,4,16,67,98,,
27-05-2022,23:51:40,493,0.75,4,924,65,97,,
27-05-2022,23:51:48,436,0.75,6,1000,45,96,,
27-05-2022,23:52:02,512,0.75,5,16,98,105,,
27-05-2022,23:52:07,560,0.75,3,987,89,111,,
27-05-2022,23:52:12,476,0.72,3,16,76,95,,
27-05-2022,23:52:21,441,0.75,4,960,78,94,,
27-05-2022,23:52:36,533,0.75,4,982,91,95,,
27-05-2022,23:52:51,556,0.75,5,16,83,90,,
27-05-2022,23:52:58,464,0.75,3,986,87,87,,
27-05-2022,23:53:13,451,0.75,5,16,,89,,
27-05-2022,23:53:30,550,0.75,4,1005,,96,,
27-05-2022,23:53:46,550,0.75,5,962,,99,,
27-05-2022,23:53:57,456,0.75,3,1024,,97,,
27-05-2022,23:54:10,462,0.72,4,1011,,92,,
27-05-2022,23:54:24,560,0.72,5,984,,,,
27-05-2022,23:54:38,534,0.75,4,1024,,,,
27-05-2022,23:54:49,446,0.75,4,1024,,,,
27-05-2022,23:54:56,476,0.75,3,1024,,,,
27-05-2022,23:55:09,566,0.75,3,1024,,,,
27-05-2022,23:55:18,519,0.75,3,986,,,,
27-05-2022,23:55:32,441,0.75,3,993,,,,
27-05-2022,23:55:40,494,0.75,5,17,,,,
27-05-2022,23:55:54,570,0.72,4,16,,,,
27-05-2022,23:56:02,507,0.75,4,16,,,,
27-05-2022,23:56:07,449,0.72,4,15,,,,
27-05-2022,23:56:18,525,0.75,3,16,,,,
27-05-2022,23:56:32,581,0.75,3,15,,,,
27-05-2022,23:56:41,507,0.75,4,15,,,,
27-05-2022,23:56:46,476,0.75,4,15,,,,
27-05-2022,23:57:00,566,0.72,5,15,,,,
27-05-2022,23:57:14,595,0.75,4,15,,,,
27-05-2022,23:57:36,505,0.72,13,1015,,,,
27-05-2022,23:57:46,478,0.75,97,1024,,,,
27-05-2022,23:57:57,568,0.78,22,1024,,,,
27-05-2022,23:58:06,569,0.75,41,1024,,,,
27-05-2022,23:58:19,473,0.75,51,1009,,,,
27-05-2022,23:58:29,474,0.72,39,872,,,,
27-05-2022,23:58:43,568,0.75,49,966,,,,
27-05-2022,23:58:50,546,0.72,7,879,,,,
27-05-2022,23:59:10,456,0.72,22,15,,,,
27-05-2022,23:59:24,484,0.75,9,15,,,,
27-05-2022,23:59:31,577,0.75,22,16,,,,
27-05-2022,23:59:45,533,0.75,19,522,,,,
27-05-2022,23:59:54,442,0.75,15,241,,,,
28-05-2022,0:00:07,473,0.75,74,80,,,,
28-05-2022,0:00:16,552,0.75,18,302,,,,
28-05-2022,0:00:30,555,0.75,104,786,,,,
28-05-2022,0:00:40,657,0.78,15,16,,,,
28-05-2022,0:00:54,975,0.75,62,16,,,,
28-05-2022,0:01:03,1024,0.75,26,16,,,,
28-05-2022,0:01:18,933,0.75,108,578,,,,
28-05-2022,0:01:25,646,0.75,22,798,,,,
28-05-2022,0:01:39,593,0.75,29,793,,,,
28-05-2022,0:01:48,561,0.75,39,774,,,,
28-05-2022,0:02:02,470,0.75,18,792,,,,
28-05-2022,0:02:12,482,0.75,18,17,,,,
28-05-2022,0:02:25,577,0.75,101,15,,,,
28-05-2022,0:02:35,550,0.75,16,17,,,,
28-05-2022,0:02:48,456,0.75,75,565,,,,
28-05-2022,0:02:56,480,0.75,12,855,,,,
28-05-2022,0:03:10,570,0.75,74,986,,,,
28-05-2022,0:03:19,532,0.72,18,1009,,,,
28-05-2022,0:03:33,450,0.75,61,1023,,,,
28-05-2022,0:03:42,499,0.72,78,857,,,,
28-05-2022,0:03:59,577,0.75,30,888,,,,
28-05-2022,0:04:14,516,0.75,97,213,,,,
28-05-2022,0:04:28,453,0.75,22,17,,,,
28-05-2022,0:04:43,525,0.72,94,17,,,,
28-05-2022,0:04:58,588,0.75,65,18,,,,
28-05-2022,0:05:12,510,0.75,34,521,,,,
28-05-2022,0:05:21,469,0.75,113,872,,,,
28-05-2022,0:05:34,560,0.75,15,900,,,,
28-05-2022,0:05:46,600,0.75,112,922,,,,
28-05-2022,0:05:56,514,0.75,72,890,,,,
28-05-2022,0:06:11,496,0.75,31,900,,,,
28-05-2022,0:06:32,595,0.75,22,908,,,,
28-05-2022,0:07:21,613,0.75,61,18,,,,
28-05-2022,0:07:32,523,0.75,130,18,,,,
28-05-2022,0:07:46,528,0.75,30,17,,,,
28-05-2022,0:08:08,637,0.75,87,18,,,,
28-05-2022,0:08:19,633,0.75,110,18,,,,
28-05-2022,0:08:46,546,0.75,18,18,,,,
28-05-2022,0:09:01,578,0.75,161,987,,,,
28-05-2022,0:09:14,679,0.75,22,1005,,,,
28-05-2022,0:09:27,652,0.75,91,986,,,,
28-05-2022,0:09:41,576,0.75,112,824,,,,
28-05-2022,0:10:03,624,0.75,27,886,,,,
28-05-2022,0:10:17,712,0.75,159,19,,,,
28-05-2022,0:10:31,654,0.78,29,18,,,,
28-05-2022,0:10:40,581,0.75,105,18,,,,
28-05-2022,0:10:54,637,0.75,94,18,,,,
28-05-2022,0:11:02,685,0.75,26,18,,,,
28-05-2022,0:11:30,586,0.72,134,18,,,,
28-05-2022,0:11:44,509,0.75,55,960,,,,
28-05-2022,0:11:54,569,0.72,40,543,,,,
28-05-2022,0:12:09,588,0.75,155,358,,,,
28-05-2022,0:12:35,483,0.75,22,21,,,,
28-05-2022,0:12:47,439,0.72,68,709,,,,
28-05-2022,0:12:59,521,0.75,134,20,,,,
28-05-2022,0:13:10,528,0.75,24,17,,,,
28-05-2022,0:13:27,428,0.75,34,17,,,,
28-05-2022,0:13:37,415,0.75,139,966,,,,
28-05-2022,0:13:49,517,0.75,98,991,,,,
28-05-2022,0:14:15,511,0.72,15,1006,,,,
28-05-2022,0:14:37,412,0.75,39,944,,,,
28-05-2022,0:14:47,433,0.75,151,1015,,,,
28-05-2022,0:15:00,533,0.72,91,950,,,,
28-05-2022,0:15:11,502,0.75,24,957,,,,
28-05-2022,0:15:24,412,0.75,18,925,,,,
28-05-2022,0:15:37,454,0.72,73,962,,,,
28-05-2022,0:15:50,538,0.75,125,912,,,,
28-05-2022,0:16:02,487,0.75,53,980,,,,
28-05-2022,0:16:14,414,0.75,22,972,,,,
28-05-2022,0:16:25,478,0.72,26,1016,,,,
28-05-2022,0:16:38,545,0.75,118,1003,,,,
28-05-2022,0:17:02,477,0.75,59,1017,,,,
28-05-2022,0:17:16,423,0.72,13,1016,,,,
28-05-2022,0:17:37,501,0.75,84,1024,,,,
28-05-2022,0:17:46,547,0.72,91,1024,,,,
28-05-2022,0:18:00,464,0.75,26,954,,,,
28-05-2022,0:18:09,428,0.75,41,1002,,,,
28-05-2022,0:18:22,521,0.75,98,17,,,,
28-05-2022,0:18:31,543,0.75,19,16,,,,
28-05-2022,0:18:45,451,0.75,38,16,,,,
28-05-2022,0:18:54,438,0.78,62,882,,,,
28-05-2022,0:19:08,536,0.75,151,916,,,,
28-05-2022,0:19:17,534,0.75,20,932,,,,
28-05-2022,0:19:28,441,0.75,88,885,,,,
28-05-2022,0:19:38,454,0.72,82,929,,,,
28-05-2022,0:19:49,552,0.75,26,193,,,,
28-05-2022,0:20:02,525,0.75,72,957,,,,
28-05-2022,0:20:13,438,0.72,74,17,,,,
28-05-2022,0:20:26,471,0.75,12,16,,,,
28-05-2022,0:20:37,558,0.75,137,17,,,,
28-05-2022,0:20:49,512,0.75,55,16,,,,
28-05-2022,0:21:00,437,0.75,15,17,,,,
28-05-2022,0:21:13,495,0.75,157,927,,,,
28-05-2022,0:21:24,566,0.72,35,266,,,,
28-05-2022,0:21:37,498,0.75,11,585,,,,
28-05-2022,0:21:48,440,0.75,130,999,,,,
28-05-2022,0:22:00,516,0.75,34,764,,,,
28-05-2022,0:22:11,567,0.72,33,752,,,,
28-05-2022,0:22:24,483,0.75,135,16,,,,
28-05-2022,0:22:35,444,0.75,13,969,,,,
28-05-2022,0:22:48,534,0.75,163,989,,,,
28-05-2022,0:22:59,561,0.75,16,905,,,,
28-05-2022,0:23:13,468,0.75,66,949,,,,
28-05-2022,0:23:24,449,0.72,33,820,,,,
28-05-2022,0:23:38,546,0.75,28,360,,,,
28-05-2022,0:23:48,548,0.72,147,989,,,,
28-05-2022,0:24:02,453,0.72,12,969,,,,
28-05-2022,0:24:12,460,0.75,137,973,,,,
28-05-2022,0:24:26,557,0.75,27,845,,,,
28-05-2022,0:24:36,536,0.75,67,250,,,,
28-05-2022,0:24:49,447,0.72,92,963,,,,
28-05-2022,0:25:00,474,0.78,16,219,,,,
28-05-2022,0:25:13,565,0.75,157,330,,,,
28-05-2022,0:25:23,522,0.75,21,17,,,,
28-05-2022,0:25:37,446,0.75,46,18,,,,
28-05-2022,0:25:48,493,0.75,159,,,,,
28-05-2022,0:26:00,568,0.75,10,,,,,
28-05-2022,0:26:11,505,0.75,105,,,,,
28-05-2022,0:26:25,441,0.75,135,,,,,
28-05-2022,0:26:36,514,0.75,22,,,,,
28-05-2022,0:26:50,571,0.75,157,,,,,
28-05-2022,0:27:01,493,0.75,84,,,,,
28-05-2022,0:27:16,449,0.75,28,,,,,
28-05-2022,0:27:27,533,0.75,104,,,,,
28-05-2022,0:27:41,566,0.75,145,,,,,
28-05-2022,0:27:52,475,0.75,35,,,,,
28-05-2022,0:28:05,452,0.75,73,,,,,
28-05-2022,0:28:28,549,0.75,125,,,,,
28-05-2022,0:28:42,556,0.75,21,,,,,
28-05-2022,0:28:51,463,0.75,73,,,,,
28-05-2022,0:29:05,466,0.75,159,,,,,
28-05-2022,0:29:14,570,0.75,26,,,,,
28-05-2022,0:29:28,556,0.75,48,,,,,
28-05-2022,0:29:37,466,0.75,115,,,,,
28-05-2022,0:29:51,495,0.75,115,,,,,
28-05-2022,0:29:58,593,0.75,29,,,,,
28-05-2022,0:30:13,559,0.75,91,,,,,
28-05-2022,0:30:26,476,0.75,172,,,,,
28-05-2022,0:30:39,518,0.75,91,,,,,
28-05-2022,0:30:53,589,0.75,24,,,,,
28-05-2022,0:31:15,523,0.75,83,,,,,
28-05-2022,0:31:37,451,0.72,113,,,,,
28-05-2022,0:31:47,517,0.75,10,,,,,
28-05-2022,0:32:05,576,0.75,149,,,,,
28-05-2022,0:32:20,497,0.75,128,,,,,
28-05-2022,0:32:37,447,0.72,12,,,,,
28-05-2022,0:32:48,531,0.75,110,,,,,
28-05-2022,0:33:02,569,0.72,179,,,,,
28-05-2022,0:33:16,482,0.75,8,,,,,
28-05-2022,0:33:27,450,0.72,7,,,,,
28-05-2022,0:33:41,530,0.75,7,,,,,
28-05-2022,0:33:55,532,0.75,8,,,,,
28-05-2022,0:34:08,456,0.75,7,,,,,
28-05-2022,0:34:19,540,0.75,7,,,,,
28-05-2022,0:34:34,830,0.72,-3,,,,,
28-05-2022,0:34:48,1024,0.75,-1,,,,,
28-05-2022,0:34:57,972,0.75,4,,,,,
28-05-2022,0:35:11,768,0.75,5,,,,,
28-05-2022,0:35:24,654,0.75,3,,,,,
28-05-2022,0:35:36,530,0.75,-1,,,,,
28-05-2022,0:35:49,450,0.75,-1,,,,,
28-05-2022,0:35:59,522,0.75,1,,,,,
28-05-2022,0:36:27,585,0.75,1,,,,,
28-05-2022,0:38:43,504,0.75,0,,,,,
28-05-2022,0:38:48,449,0.75,1,,,,,
28-05-2022,0:38:59,529,0.75,1,,,,,
28-05-2022,0:39:13,567,0.78,1,,,,,
28-05-2022,0:39:27,478,0.75,3,,,,,
28-05-2022,0:39:41,451,0.75,1,,,,,
28-05-2022,0:39:48,548,0.75,1,,,,,
28-05-2022,0:50:28,567,0.75,2,,,,,
28-05-2022,,475,0.75,1,,,,,
28-05-2022,1:12:42,471,0.78,3,,,,,
28-05-2022,1:22:51,572,0.75,2,,,,,
28-05-2022,1:33:02,566,0.75,1,,,,,
28-05-2022,1:43:11,475,0.75,3,,,,,
28-05-2022,1:53:24,496,0.75,3,,,,,
28-05-2022,2:03:33,595,0.75,2,,,,,
28-05-2022,2:13:45,567,0.72,3,,,,,
28-05-2022,2:23:54,483,0.75,2,,,,,
28-05-2022,2:34:06,526,0.75,2,,,,,
28-05-2022,2:44:16,615,0.75,3,,,,,
28-05-2022,2:54:26,567,0.75,3,,,,,
28-05-2022,3:04:36,500,0.75,3,,,,,
28-05-2022,3:14:47,570,0.75,2,,,,,
28-05-2022,3:24:57,643,0.72,2,,,,,
28-05-2022,3:35:08,579,0.75,1,,,,,
28-05-2022,3:45:18,532,0.75,3,,,,,
28-05-2022,3:55:29,620,0.75,3,,,,,
28-05-2022,4:05:39,675,0.75,1,,,,,
28-05-2022,4:15:50,598,0.75,2,,,,,
28-05-2022,4:26:00,573,0.75,2,,,,,
28-05-2022,4:36:12,673,0.78,2,,,,,
28-05-2022,4:46:21,705,0.78,2,,,,,
28-05-2022,4:56:33,607,0.78,3,,,,,
28-05-2022,5:06:42,595,0.78,3,,,,,
28-05-2022,5:16:55,690,0.78,3,,,,,
28-05-2022,5:27:04,677,0.78,3,,,,,
28-05-2022,5:37:15,562,0.78,2,,,,,
28-05-2022,5:47:25,552,0.78,2,,,,,
28-05-2022,5:57:43,626,0.8,3,,,,,
28-05-2022,6:07:55,576,0.83,3,,,,,
28-05-2022,6:18:07,466,0.86,3,,,,,
28-05-2022,6:28:19,486,0.86,2,,,,,
28-05-2022,6:38:28,560,0.88,2,,,,,
28-05-2022,6:48:40,500,0.91,2,,,,,
28-05-2022,6:58:49,414,0.91,2,,,,,
28-05-2022,7:09:01,470,0.91,3,,,,,
28-05-2022,7:19:10,536,0.94,2,,,,,
28-05-2022,7:29:24,466,0.94,4,,,,,
28-05-2022,7:39:31,404,0.94,3,,,,,
28-05-2022,7:49:40,485,0.94,3,,,,,
28-05-2022,7:59:53,534,0.94,3,,,,,
28-05-2022,8:10:02,450,0.94,3,,,,,
28-05-2022,8:20:13,412,0.91,4,,,,,
28-05-2022,8:30:23,506,0.91,3,,,,,
28-05-2022,8:40:34,534,0.91,3,,,,,
28-05-2022,8:50:43,442,0.91,3,,,,,
28-05-2022,9:00:55,428,0.91,3,,,,,
28-05-2022,9:11:05,530,0.91,3,,,,,
28-05-2022,9:21:16,533,0.88,3,,,,,
28-05-2022,9:31:25,437,0.91,4,,,,,
28-05-2022,9:41:37,445,0.91,3,,,,,
28-05-2022,9:51:49,544,0.91,2,,,,,
28-05-2022,10:01:58,525,0.91,4,,,,,
28-05-2022,10:12:09,436,0.91,9,,,,,
28-05-2022,10:22:19,466,0.91,53,,,,,
28-05-2022,10:32:30,555,0.91,43,,,,,
28-05-2022,10:42:37,511,0.94,75,,,,,
28-05-2022,10:52:46,436,0.94,13,,,,,
28-05-2022,11:02:57,488,0.94,112,,,,,
28-05-2022,11:13:08,566,0.91,18,,,,,
28-05-2022,11:23:15,502,0.94,51,,,,,
28-05-2022,11:33:21,441,0.94,99,,,,,
28-05-2022,11:43:29,511,0.94,15,,,,,
28-05-2022,11:53:41,566,0.97,40,,,,,
28-05-2022,12:03:53,486,0.97,135,,,,,
28-05-2022,12:14:01,445,0.94,30,,,,,
28-05-2022,12:48:46,531,0.94,3,,,,,
28-05-2022,12:58:56,562,0.94,95,,,,,
28-05-2022,13:09:08,471,0.91,149,,,,,
28-05-2022,13:29:34,450,0.91,18,,,,,
28-05-2022,13:39:45,550,0.91,58,,,,,
28-05-2022,14:00:05,556,0.91,120,,,,,
28-05-2022,14:10:17,463,0.91,10,,,,,
28-05-2022,14:20:28,464,0.91,157,,,,,
28-05-2022,14:30:34,564,0.91,12,,,,,
28-05-2022,14:40:39,548,0.91,80,,,,,
28-05-2022,14:50:54,460,0.91,110,,,,,
28-05-2022,15:01:07,487,0.91,9,,,,,
28-05-2022,15:11:19,578,0.91,113,,,,,
28-05-2022,15:21:32,535,0.88,99,,,,,
28-05-2022,15:31:44,456,0.91,44,,,,,
28-05-2022,15:41:53,504,0.88,155,,,,,
28-05-2022,15:52:04,581,0.88,26,,,,,
28-05-2022,16:02:14,519,0.88,55,,,,,
28-05-2022,16:12:26,454,0.91,145,,,,,
28-05-2022,16:22:36,522,0.88,20,,,,,
28-05-2022,16:32:48,584,0.88,46,,,,,
28-05-2022,16:42:57,508,0.88,135,,,,,
28-05-2022,16:53:08,462,0.91,10,,,,,
28-05-2022,17:03:18,544,0.88,126,,,,,
28-05-2022,17:13:26,582,0.88,98,,,,,
28-05-2022,17:23:38,495,0.88,9,,,,,
28-05-2022,17:33:47,469,0.88,161,,,,,
28-05-2022,17:44:00,566,0.88,15,,,,,
28-05-2022,18:14:30,581,0.88,5,,,,,
28-05-2022,18:24:42,488,0.91,4,,,,,
28-05-2022,18:34:52,487,0.88,4,,,,,
28-05-2022,18:45:03,586,0.88,5,,,,,
28-05-2022,18:55:13,579,0.91,5,,,,,
28-05-2022,19:05:24,486,0.88,5,,,,,
28-05-2022,19:15:34,507,0.88,3,,,,,
28-05-2022,19:25:46,603,0.91,4,,,,,
28-05-2022,19:46:06,568,0.91,5,,,,,
28-05-2022,19:56:17,481,0.91,5,,,,,
28-05-2022,20:06:25,524,0.91,5,,,,,
28-05-2022,20:16:36,606,0.91,5,,,,,
28-05-2022,20:26:45,548,0.91,3,,,,,
28-05-2022,22:14:52,477,0.91,3,,,,,
28-05-2022,22:25:02,538,0.91,6,,,,,
28-05-2022,22:35:12,605,0.91,5,,,,,
28-05-2022,22:45:25,533,0.91,5,,,,,
28-05-2022,22:55:34,482,0.91,4,,,,,
28-05-2022,23:05:40,560,0.91,5,,,,,
28-05-2022,23:15:50,600,0.91,5,,,,,
28-05-2022,23:26:02,513,0.91,4,,,,,
29-05-2022,1:56:16,483,0.91,5,,,,,
29-05-2022,2:07:13,579,0.91,5,,,,,
29-05-2022,2:17:25,598,0.91,5,,,,,
29-05-2022,2:27:28,508,0.91,4,,,,,
29-05-2022,2:37:38,506,0.91,5,,,,,
29-05-2022,2:47:48,608,0.91,5,,,,,
29-05-2022,2:57:53,609,0.91,4,,,,,
29-05-2022,3:08:03,519,0.88,4,,,,,
29-05-2022,3:18:09,534,0.91,5,,,,,
29-05-2022,3:28:17,629,0.88,5,,,,,
29-05-2022,3:38:26,597,0.91,3,,,,,
29-05-2022,3:48:37,500,0.91,5,,,,,
29-05-2022,3:58:47,529,0.88,5,,,,,
29-05-2022,4:08:58,613,0.91,5,,,,,
29-05-2022,4:19:07,561,0.91,5,,,,,
29-05-2022,4:29:19,484,0.91,4,,,,,
29-05-2022,4:39:29,538,0.88,5,,,,,
29-05-2022,4:49:40,606,0.91,4,,,,,
29-05-2022,4:59:50,537,0.88,5,,,,,
29-05-2022,5:10:01,482,0.91,18,,,,,
29-05-2022,5:20:20,560,0.88,41,,,,,
29-05-2022,5:30:42,603,0.88,73,,,,,
29-05-2022,5:40:51,500,0.88,24,,,,,
29-05-2022,5:51:09,459,0.91,94,,,,,
29-05-2022,6:01:23,586,0.91,83,,,,,
29-05-2022,6:11:35,748,0.91,22,,,,,
29-05-2022,6:21:48,882,0.91,83,,,,,
29-05-2022,6:31:55,1024,0.91,24,,,,,
29-05-2022,6:42:07,1024,0.91,73,,,,,
29-05-2022,6:52:16,718,0.91,145,,,,,
29-05-2022,7:02:28,522,0.91,18,,,,,
29-05-2022,7:12:37,552,0.91,7,,,,,
29-05-2022,7:22:49,609,0.91,6,,,,,
29-05-2022,7:33:08,538,0.91,5,,,,,
29-05-2022,7:43:17,485,0.91,5,,,,,
29-05-2022,7:53:29,560,0.91,4,,,,,
29-05-2022,8:03:38,595,0.91,4,,,,,
29-05-2022,11:10:54,506,0.91,5,,,,,
29-05-2022,11:21:02,474,0.91,4,,,,,
29-05-2022,11:31:13,569,0.91,5,,,,,
29-05-2022,11:41:22,586,0.91,4,,,,,
29-05-2022,11:51:34,490,0.91,4,,,,,
29-05-2022,12:01:43,483,0.91,7,,,,,
29-05-2022,12:11:47,582,0.91,3,,,,,
29-05-2022,12:21:58,579,0.91,5,,,,,
29-05-2022,12:32:05,489,0.91,4,,,,,
29-05-2022,12:42:14,508,0.88,5,,,,,
29-05-2022,12:52:25,606,0.91,5,,,,,
29-05-2022,13:02:37,581,0.88,6,,,,,
29-05-2022,13:12:43,500,0.88,4,,,,,
29-05-2022,14:21:21,542,0.91,5,,,,,
29-05-2022,14:31:30,628,0.91,4,,,,,
29-05-2022,14:41:41,585,0.91,5,,,,,
29-05-2022,14:51:51,518,0.91,5,,,,,
29-05-2022,15:02:03,583,0.91,5,,,,,
29-05-2022,15:12:13,657,0.91,5,,,,,
29-05-2022,15:22:24,595,0.94,4,,,,,
29-05-2022,15:32:33,544,0.91,5,,,,,
29-05-2022,15:42:45,628,0.94,7,,,,,
29-05-2022,15:52:57,686,0.91,5,,,,,
29-05-2022,16:03:08,612,0.94,4,,,,,
29-05-2022,16:13:19,584,0.91,5,,,,,
29-05-2022,16:23:30,685,0.91,4,,,,,
29-05-2022,16:33:38,724,0.94,5,,,,,
29-05-2022,16:43:50,633,0.94,5,,,,,
29-05-2022,16:54:00,621,0.94,4,,,,,
29-05-2022,17:04:11,726,0.94,4,,,,,
29-05-2022,17:14:21,726,0.94,4,,,,,
29-05-2022,17:24:33,617,0.94,5,,,,,
29-05-2022,17:34:43,612,0.91,4,,,,,
29-05-2022,17:44:54,691,0.94,5,,,,,
29-05-2022,17:55:03,644,0.94,4,,,,,
29-05-2022,18:05:15,525,0.91,9,,,,,
29-05-2022,18:15:25,533,0.94,66,,,,,
29-05-2022,18:25:38,603,0.91,7,,,,,
29-05-2022,18:35:47,540,0.91,112,,,,,
29-05-2022,18:45:59,447,0.91,79,,,,,
29-05-2022,18:56:08,490,0.91,20,,,,,
29-05-2022,19:06:20,558,0.94,11,,,,,
29-05-2022,19:16:32,488,0.91,42,,,,,
29-05-2022,19:26:39,426,0.91,41,,,,,
29-05-2022,19:36:51,497,0.91,5,,,,,
29-05-2022,19:47:00,546,0.94,78,,,,,
29-05-2022,19:58:36,465,0.91,8,,,,,
29-05-2022,20:08:49,422,0.94,26,,,,,
29-05-2022,20:19:00,511,0.94,118,,,,,
29-05-2022,20:29:13,540,0.94,12,,,,,
29-05-2022,20:39:20,449,0.94,18,,,,,
29-05-2022,20:49:31,433,0.94,137,,,,,
29-05-2022,20:59:41,530,0.94,8,,,,,
29-05-2022,21:09:52,536,0.91,36,,,,,
29-05-2022,21:20:01,441,0.91,120,,,,,
29-05-2022,21:30:15,446,0.94,8,,,,,
29-05-2022,21:40:23,543,0.94,84,,,,,
29-05-2022,21:50:32,525,0.91,76,,,,,
29-05-2022,22:00:43,434,0.94,2,,,,,
29-05-2022,22:10:52,460,0.91,105,,,,,
