Date,Time,Ecg ,Uv_Sensor,Flex,Fsr ,Pulse ,SpO2,Gyro,Strain  
29-05-2022,22:21:08,552,0.94,36,,,,,
29-05-2022,22:31:18,510,0.91,9,,,,,
29-05-2022,22:41:29,429,0.94,130,,,,,
29-05-2022,22:51:38,478,0.94,7,,,,,
29-05-2022,23:01:49,557,0.91,54,,,,,
29-05-2022,23:12:02,495,0.91,123,,,,,
29-05-2022,23:22:09,428,0.94,9,,,,,
29-05-2022,23:32:20,498,0.91,132,,,,,
29-05-2022,23:42:30,556,0.91,123,,,,,
29-05-2022,23:52:42,480,0.94,10,,,,,
30-05-2022,0:02:52,436,0.94,9,,,,,
30-05-2022,0:13:03,521,0.91,145,,,,,
30-05-2022,0:23:13,554,0.91,92,,,,,
30-05-2022,0:33:27,462,0.94,6,,,,,
30-05-2022,0:43:38,439,0.91,67,,,,,
30-05-2022,0:53:45,533,0.91,118,,,,,
30-05-2022,1:03:54,544,0.91,16,,,,,
30-05-2022,1:14:05,450,0.94,3,,,,,
30-05-2022,1:24:11,449,0.91,17,,,,,
30-05-2022,1:34:20,545,0.91,55,,,,,
30-05-2022,1:44:30,534,0.91,94,,,,,
30-05-2022,1:54:40,440,0.91,13,,,,,
30-05-2022,2:04:58,461,0.91,12,,,,,
30-05-2022,2:15:11,556,0.91,19,,,,,
30-05-2022,2:25:21,522,0.91,94,,,,,
30-05-2022,2:35:34,439,0.91,18,,,,,
30-05-2022,2:45:41,483,0.91,2,,,,,
30-05-2022,3:06:00,565,0.91,4,,,,,
30-05-2022,3:16:08,507,0.91,4,,,,,
30-05-2022,3:26:20,439,0.88,5,,,,,
30-05-2022,3:36:30,504,0.88,4,,,,,
30-05-2022,3:46:41,566,0.91,5,,,,,
30-05-2022,3:56:50,492,0.88,4,,,,,
30-05-2022,4:07:02,442,0.88,5,,,,,
30-05-2022,4:17:11,524,0.91,5,,,,,
30-05-2022,4:27:22,564,0.88,4,,,,,
30-05-2022,4:37:32,475,0.91,5,,,,,
30-05-2022,4:47:46,448,0.91,4,,,,,
30-05-2022,4:57:55,543,0.91,5,,,,,
30-05-2022,5:08:07,561,0.91,6,,,,,
30-05-2022,5:18:13,468,0.91,5,,,,,
30-05-2022,5:28:23,460,0.91,3,,,,,
30-05-2022,5:38:30,558,0.88,4,,,,,
30-05-2022,5:48:37,550,0.88,4,,,,,
30-05-2022,5:58:50,456,0.88,6,,,,,
30-05-2022,6:08:57,469,0.88,5,,,,,
30-05-2022,6:19:09,566,0.88,6,,,,,
30-05-2022,6:29:17,535,0.88,3,,,,,
30-05-2022,6:39:26,448,0.88,5,,,,,
30-05-2022,6:49:37,487,0.88,4,,,,,
30-05-2022,6:59:41,572,0.88,4,,,,,
30-05-2022,7:09:50,520,0.88,3,,,,,
30-05-2022,7:19:55,447,0.88,4,,,,,
30-05-2022,7:30:11,507,0.86,4,,,,,
30-05-2022,7:40:24,576,0.86,3,,,,,
30-05-2022,7:50:32,506,0.86,5,,,,,
30-05-2022,8:00:43,453,0.88,3,,,,,
30-05-2022,8:10:55,534,0.86,4,,,,,
30-05-2022,8:21:03,584,0.86,3,,,,,
30-05-2022,8:31:13,506,0.88,5,,,,,
30-05-2022,8:41:22,475,0.88,4,,,,,
30-05-2022,8:51:33,566,0.88,3,,,,,
30-05-2022,9:01:42,586,0.88,4,,,,,
30-05-2022,9:11:48,487,0.86,3,,,,,
30-05-2022,9:21:59,471,0.88,5,,,,,
30-05-2022,9:32:08,562,0.86,4,,,,,
30-05-2022,9:42:19,556,0.86,3,,,,,
30-05-2022,9:52:29,463,0.88,4,,,,,
30-05-2022,10:02:41,474,0.88,4,,,,,
30-05-2022,10:12:48,569,0.88,3,,,,,
30-05-2022,10:22:57,542,0.88,3,,,,,
30-05-2022,10:33:10,453,0.88,4,,,,,
30-05-2022,10:43:19,487,0.88,5,,,,,
30-05-2022,10:53:30,576,0.88,5,,,,,
30-05-2022,15:19:15,520,0.86,5,,,,,
30-05-2022,15:29:25,427,0.86,4,,,,,
30-05-2022,15:39:38,475,0.86,4,,,,,
30-05-2022,15:49:48,584,0.88,4,,,,,
30-05-2022,15:59:59,644,0.86,5,,,,,
30-05-2022,16:10:09,808,0.86,4,,,,,
30-05-2022,16:20:19,1024,0.86,5,,,,,
30-05-2022,16:30:29,1024,0.86,5,,,,,
30-05-2022,21:58:45,649,0.86,5,,,,,
30-05-2022,22:08:54,529,0.86,6,,,,,
30-05-2022,22:19:06,585,0.86,5,,,,,
30-05-2022,22:29:16,550,0.86,6,,,,,
30-05-2022,22:39:28,468,0.86,4,,,,,
30-05-2022,22:49:39,504,0.86,6,,,,,
30-05-2022,22:59:50,583,0.86,4,,,,,
30-05-2022,23:10:00,525,0.86,5,,,,,
30-05-2022,23:20:03,452,0.88,4,,,,,
30-05-2022,23:30:13,512,0.86,4,,,,,
30-05-2022,23:40:24,580,0.86,21,,,,,
30-05-2022,23:50:28,509,0.86,34,,,,,
31-05-2022,0:00:37,460,0.86,3,,,,,
31-05-2022,0:10:49,540,0.86,92,,,,,
31-05-2022,0:20:58,586,0.86,5,,,,,
31-05-2022,0:31:10,504,0.83,44,,,,,
31-05-2022,0:41:19,472,0.83,104,,,,,
31-05-2022,0:51:32,567,0.86,7,,,,,
31-05-2022,1:01:46,592,0.86,2,,,,,
31-05-2022,1:11:59,501,0.86,67,,,,,
31-05-2022,1:22:14,495,0.86,22,,,,,
31-05-2022,1:32:20,597,0.86,3,,,,,
31-05-2022,1:42:30,598,0.86,98,,,,,
31-05-2022,1:52:42,509,0.86,95,,,,,
31-05-2022,2:02:52,526,0.86,5,,,,,
31-05-2022,2:13:04,627,0.83,7,,,,,
31-05-2022,2:23:14,609,0.86,137,,,,,
31-05-2022,2:33:26,529,0.86,12,,,,,
31-05-2022,2:43:36,570,0.83,3,,,,,
31-05-2022,2:53:47,665,0.86,149,,,,,
31-05-2022,3:03:58,628,0.83,37,,,,,
31-05-2022,3:14:09,556,0.86,6,,,,,
31-05-2022,3:24:19,622,0.86,63,,,,,
31-05-2022,3:34:32,710,0.83,7,,,,,
31-05-2022,3:44:41,646,0.86,94,,,,,
31-05-2022,3:54:52,589,0.83,123,,,,,
31-05-2022,4:05:02,668,0.83,12,,,,,
31-05-2022,4:15:14,727,0.83,123,,,,,
31-05-2022,4:25:24,640,0.83,10,,,,,
31-05-2022,4:35:35,590,0.83,123,,,,,
31-05-2022,4:45:45,663,0.83,105,,,,,
31-05-2022,4:55:57,667,0.83,15,,,,,
31-05-2022,5:16:20,548,0.83,87,,,,,
31-05-2022,5:26:38,506,0.83,163,,,,,
31-05-2022,5:36:50,582,0.83,11,,,,,
31-05-2022,5:47:02,567,0.86,82,,,,,
31-05-2022,5:57:11,458,0.83,137,,,,,
31-05-2022,6:07:29,450,0.83,5,,,,,
31-05-2022,6:27:54,538,0.83,41,,,,,
31-05-2022,6:38:06,513,0.83,139,,,,,
31-05-2022,6:48:16,413,0.83,61,,,,,
31-05-2022,6:58:27,442,0.75,11,,,,,
31-05-2022,7:08:37,534,0.75,84,,,,,
31-05-2022,7:18:49,493,0.78,170,,,,,
31-05-2022,7:28:57,406,0.78,62,,,,,
31-05-2022,7:39:10,460,0.75,13,,,,,
31-05-2022,7:49:17,537,0.75,34,,,,,
31-05-2022,7:59:30,477,0.75,98,,,,,
31-05-2022,8:09:42,410,0.72,126,,,,,
31-05-2022,8:19:52,484,0.75,7,,,,,
31-05-2022,8:30:05,540,0.72,17,,,,,
31-05-2022,8:40:16,462,0.72,157,,,,,
31-05-2022,8:50:25,414,0.75,15,,,,,
31-05-2022,9:00:41,505,0.72,9,,,,,
31-05-2022,9:10:53,537,0.72,118,,,,,
31-05-2022,9:21:05,449,0.72,35,,,,,
31-05-2022,9:31:15,426,0.75,6,,,,,
31-05-2022,9:41:27,522,0.72,69,,,,,
31-05-2022,9:51:35,533,0.75,1,,,,,
31-05-2022,10:01:45,440,0.75,139,,,,,
31-05-2022,10:11:56,440,0.75,4,,,,,
31-05-2022,10:22:06,537,0.72,3,,,,,
31-05-2022,10:32:20,524,0.72,155,,,,,
31-05-2022,10:42:27,433,0.75,3,,,,,
31-05-2022,12:04:05,457,0.72,25,,,,,
31-05-2022,12:14:14,549,0.72,139,,,,,
31-05-2022,12:24:25,513,0.75,16,,,,,
31-05-2022,12:34:35,430,0.72,3,,,,,
31-05-2022,12:44:48,476,0.75,84,,,,,
31-05-2022,12:55:00,556,0.75,3,,,,,
31-05-2022,15:39:19,496,0.72,4,,,,,
31-05-2022,15:49:26,427,0.72,4,,,,,
31-05-2022,15:59:36,494,0.72,4,,,,,
31-05-2022,16:09:48,552,0.75,5,,,,,
31-05-2022,16:20:00,475,0.75,4,,,,,
31-05-2022,16:30:10,427,0.72,3,,,,,
31-05-2022,16:40:22,510,0.72,4,,,,,
31-05-2022,16:50:34,549,0.72,6,,,,,
31-05-2022,17:00:43,461,0.72,4,,,,,
31-05-2022,17:10:54,432,0.75,5,,,,,
31-05-2022,17:21:00,524,0.72,5,,,,,
31-05-2022,17:31:09,542,0.75,4,,,,,
31-05-2022,17:41:20,449,0.75,5,,,,,
31-05-2022,17:51:29,444,0.75,4,,,,,
31-05-2022,18:17:11,542,0.78,5,,,,,
31-05-2022,18:27:20,534,0.75,6,,,,,
31-05-2022,18:37:32,439,0.75,5,,,,,
31-05-2022,18:47:41,460,0.78,6,,,,,
31-05-2022,18:57:53,556,0.78,4,,,,,
31-05-2022,19:08:02,525,0.75,5,,,,,
31-05-2022,19:18:13,440,0.75,4,,,,,
31-05-2022,19:28:17,481,0.72,5,,,,,
31-05-2022,19:38:28,564,0.75,5,,,,,
31-05-2022,19:48:36,510,0.75,5,,,,,
31-05-2022,19:58:47,440,0.72,4,,,,,
31-05-2022,20:08:58,500,0.72,4,,,,,
31-05-2022,20:19:06,568,0.75,6,,,,,
31-05-2022,20:29:17,496,0.75,5,,,,,
31-05-2022,20:39:26,442,0.75,5,,,,,
31-05-2022,20:49:37,521,0.75,4,,,,,
31-05-2022,20:59:48,566,0.75,4,,,,,
31-05-2022,21:09:59,480,0.75,5,,,,,
31-05-2022,21:20:09,448,0.75,5,,,,,
31-05-2022,21:40:27,542,0.75,4,,,,,
31-05-2022,21:40:43,564,0.75,5,,,,,
31-05-2022,21:41:04,471,0.75,6,,,,,
31-05-2022,21:41:24,460,0.72,4,,,,,
31-05-2022,21:41:38,557,0.75,4,,,,,
31-05-2022,21:41:54,556,0.75,6,,,,,
31-05-2022,21:42:11,464,0.75,5,,,,,
31-05-2022,21:43:25,478,0.72,4,,,,,
31-05-2022,21:43:40,574,0.75,5,,,,,
31-05-2022,21:44:00,547,0.75,5,,,,,
31-05-2022,21:45:19,461,0.75,4,,,,,
31-05-2022,21:45:49,497,0.75,5,,,,,
31-05-2022,21:46:13,583,0.75,6,,,,,
31-05-2022,21:47:02,535,0.75,5,,,,,
31-05-2022,21:47:09,461,0.72,6,,,,,
31-05-2022,21:47:27,518,0.75,5,,,,,
31-05-2022,21:47:43,586,0.75,4,,,,,
31-05-2022,21:47:58,520,0.75,4,,,,,
31-05-2022,21:48:13,464,0.75,4,,,,,
31-05-2022,21:48:59,538,0.75,5,,,,,
31-05-2022,21:49:13,589,0.75,4,,,,,
31-05-2022,21:49:20,508,0.72,6,,,,,
31-05-2022,21:50:38,472,0.75,4,,,,,
31-05-2022,21:50:42,565,0.75,4,,,,,
31-05-2022,21:50:58,594,0.72,5,,,,,
31-05-2022,21:51:30,508,0.75,4,,,,,
31-05-2022,21:52:34,499,0.72,5,,,,,
31-05-2022,21:52:55,598,0.72,4,,,,,
31-05-2022,21:53:30,603,0.75,4,,,,,
31-05-2022,21:54:19,508,0.75,5,,,,,
31-05-2022,21:54:26,508,0.75,3,,,,,
31-05-2022,21:54:52,600,0.72,5,,,,,
31-05-2022,21:55:12,574,0.75,3,,,,,
31-05-2022,21:55:52,481,0.75,3,,,,,
31-05-2022,21:56:21,511,0.75,91,,,,,
31-05-2022,21:56:51,598,0.75,24,,,,,
31-05-2022,21:56:57,552,0.75,18,,,,,
31-05-2022,21:57:25,475,0.75,73,,,,,
31-05-2022,21:57:47,528,0.75,125,,,,,
31-05-2022,21:58:07,600,0.78,53,,,,,
31-05-2022,21:58:36,532,0.75,22,,,,,
31-05-2022,21:58:56,456,0.75,26,,,,,
31-05-2022,21:59:34,510,0.75,118,,,,,
31-05-2022,22:00:11,583,0.75,59,,,,,
31-05-2022,22:01:22,593,0.75,13,,,,,
31-05-2022,22:01:47,741,0.78,84,,,,,
31-05-2022,22:02:22,1024,0.75,91,,,,,
31-05-2022,22:02:42,1024,0.75,26,,,,,
31-05-2022,22:03:15,778,0.75,41,,,,,
31-05-2022,22:03:28,597,0.75,98,,,,,
31-05-2022,22:04:00,605,0.75,19,,,,,
31-05-2022,22:04:21,545,0.72,38,,,,,
31-05-2022,22:04:28,477,0.75,62,,,,,
31-05-2022,22:04:47,533,0.75,151,,,,,
31-05-2022,22:04:55,595,0.75,20,,,,,
31-05-2022,22:05:23,521,0.75,88,,,,,
31-05-2022,22:05:39,460,0.78,82,,,,,
31-05-2022,22:05:54,534,0.75,26,,,,,
31-05-2022,22:06:14,582,0.75,72,,,,,
31-05-2022,22:06:33,502,0.75,74,,,,,
31-05-2022,22:06:50,468,0.75,12,,,,,
31-05-2022,22:07:18,559,0.72,137,,,,,
31-05-2022,22:08:09,588,0.75,55,,,,,
31-05-2022,22:08:45,499,0.75,15,,,,,
31-05-2022,22:08:54,486,0.72,157,,,,,
31-05-2022,22:09:14,586,0.78,35,,,,,
31-05-2022,22:09:29,591,0.75,11,,,,,
31-05-2022,22:10:01,498,0.75,130,,,,,
31-05-2022,22:10:12,509,0.72,34,,,,,
31-05-2022,22:10:41,609,0.75,33,,,,,
31-05-2022,22:10:57,594,0.72,135,,,,,
31-05-2022,22:11:26,507,0.75,13,,,,,
31-05-2022,22:11:39,540,0.75,163,,,,,
31-05-2022,22:11:52,633,0.75,16,,,,,
31-05-2022,22:12:16,598,0.75,66,,,,,
31-05-2022,22:12:29,523,0.75,33,,,,,
31-05-2022,22:12:42,581,0.78,28,,,,,
31-05-2022,22:13:59,663,0.75,147,,,,,
,,606,0.75,12,,,,,
,,550,0.75,137,,,,,
,,629,0.78,27,,,,,
,,694,0.78,67,,,,,
,,625,0.78,92,,,,,
,,588,0.78,16,,,,,
,,679,0.78,157,,,,,
,,721,0.8,21,,,,,
,,626,0.8,46,,,,,
,,600,0.8,159,,,,,
,,688,0.8,10,,,,,
,,680,0.8,105,,,,,
,,560,0.83,135,,,,,
,,535,0.83,22,,,,,
,,608,0.83,157,,,,,
,,571,0.83,84,,,,,
,,460,0.83,28,,,,,
,,469,0.83,104,,,,,
,,550,0.86,145,,,,,
,,500,0.86,35,,,,,
,,405,0.83,73,,,,,
,,449,0.83,125,,,,,
,,526,0.83,21,,,,,
,,468,0.83,73,,,,,
,,394,0.83,159,,,,,
,,464,0.83,26,,,,,
,,524,0.83,48,,,,,
,,448,0.83,115,,,,,
,,399,0.83,115,,,,,
,,487,0.8,29,,,,,
,,525,0.8,91,,,,,
,,437,0.83,172,,,,,
,,406,0.83,91,,,,,
,,506,0.83,24,,,,,
,,523,0.83,83,,,,,
,,430,0.83,113,,,,,
,,427,0.83,10,,,,,
,,525,0.83,149,,,,,
,,519,0.83,128,,,,,
,,428,0.83,12,,,,,
,,449,0.83,110,,,,,
,,546,0.83,179,,,,,
,,513,0.83,8,,,,,
,,429,0.83,7,,,,,
,,469,0.83,7,,,,,
,,553,0.83,8,,,,,
,,500,0.83,7,,,,,
,,429,0.86,7,,,,,
,,493,0.86,-3,,,,,
,,555,0.86,-1,,,,,
,,482,0.86,4,,,,,
,,430,0.86,5,,,,,
,,509,0.86,3,,,,,
,,554,0.86,-1,,,,,
,,468,0.86,-1,,,,,
,,437,0.83,1,,,,,
,,529,0.83,1,,,,,
,,547,0.83,0,,,,,
,,456,0.83,1,,,,,
,,448,0.83,1,,,,,
,,547,0.83,1,,,,,
,,543,0.83,3,,,,,
,,449,0.83,1,,,,,
,,461,0.86,1,,,,,
,,557,0.86,2,,,,,
,,529,0.86,1,,,,,
,,441,0.83,3,,,,,
,,478,0.83,2,,,,,
,,565,0.83,1,,,,,
,,516,0.83,3,,,,,
,,442,0.83,3,,,,,
,,502,0.8,2,,,,,
,,570,0.78,3,,,,,
,,502,0.78,2,,,,,
,,447,0.78,2,,,,,
,,521,0.78,3,,,,,
,,569,0.78,3,,,,,
,,487,0.78,3,,,,,
,,449,0.78,2,,,,,
,,538,0.78,2,,,,,
,,562,0.78,1,,,,,
,,471,0.78,3,,,,,
,,458,0.78,3,,,,,
,,556,0.78,1,,,,,
,,561,0.78,2,,,,,
,,468,0.78,2,,,,,
,,475,0.78,2,,,,,
,,574,0.78,2,,,,,
,,552,0.78,3,,,,,
,,462,0.8,3,,,,,
,,492,0.8,3,,,,,
,,581,0.78,3,,,,,
,,535,0.78,2,,,,,
,,458,0.78,2,,,,,
,,508,0.78,3,,,,,
,,582,0.78,3,,,,,
,,520,0.78,3,,,,,
,,459,0.78,2,,,,,
,,529,0.78,2,,,,,
,,581,0.8,2,,,,,
,,502,0.83,2,,,,,
,,462,0.83,3,,,,,
,,550,0.8,2,,,,,
,,581,0.8,4,,,,,
,,489,0.83,3,,,,,
,,469,0.86,3,,,,,
,,567,0.86,3,,,,,
,,576,0.88,3,,,,,
,,481,0.88,4,,,,,
,,481,0.94,3,,,,,
,,581,0.94,3,,,,,
,,567,0.94,3,,,,,
,,476,0.94,3,,,,,
,,502,0.94,3,,,,,
,,597,0.97,3,,,,,
,,561,0.99,4,,,,,
,,482,0.99,3,,,,,
,,532,0.99,2,,,,,
,,615,0.97,4,,,,,
,,560,0.97,9,,,,,
,,495,0.99,53,,,,,
,,560,0.99,43,,,,,
,,613,1.02,75,,,,,
,,528,1.02,13,,,,,
,,478,1.02,112,,,,,
,,558,1.02,18,,,,,
,,595,1.02,51,,,,,
,,507,1.02,99,,,,,
,,481,1.02,15,,,,,
,,574,1.77,40,,,,,
,,589,1.79,135,,,,,
,,496,1.79,30,,,,,
,,495,1.79,3,,,,,
,,588,1.79,95,,,,,
,,558,1.79,149,,,,,
,,454,1.82,18,,,,,
,,509,1.85,58,,,,,
,,733,1.85,120,,,,,
,,924,1.85,10,,,,,
,,1024,1.85,157,,,,,
,,1024,1.87,12,,,,,
,,783,1.9,80,,,,,
,,550,1.95,110,,,,,
,,490,1.98,9,,,,,
,,586,1.98,113,,,,,
,,600,1.98,99,,,,,
,,499,1.98,44,,,,,
,,494,2.01,155,,,,,
,,586,2.01,26,,,,,
,,570,2.03,55,,,,,
,,480,2.03,145,,,,,
,,506,2.03,20,,,,,
,,595,2.06,46,,,,,
,,557,2.06,135,,,,,
,,478,2.06,10,,,,,
,,530,2.06,126,,,,,
,,609,2.06,91,,,,,
,,553,2.03,24,,,,,
,,485,2.06,18,,,,,
,,552,2.09,73,,,,,
,,610,2.09,125,,,,,
,,538,2.09,53,,,,,
,,498,2.09,22,,,,,
,,586,2.09,26,,,,,
,,625,2.11,118,,,,,
,,538,2.11,59,,,,,
,,517,2.11,13,,,,,
,,619,2.11,84,,,,,
,,642,2.11,91,,,,,
,,556,2.11,26,,,,,
,,560,2.11,41,,,,,
,,667,2.11,98,,,,,
,,666,2.11,19,,,,,
,,582,2.11,38,,,,,
,,610,2.11,62,,,,,
,,720,2.11,151,,,,,
,,693,2.11,20,,,,,
,,615,2.11,88,,,,,
,,657,2.11,82,,,,,
,,745,2.11,26,,,,,
,,681,2.11,72,,,,,
,,596,2.14,74,,,,,
,,642,2.14,12,,,,,
,,686,2.14,137,,,,,
,,586,2.11,55,,,,,
,,505,2.14,15,,,,,
,,564,2.11,157,,,,,
,,589,2.11,35,,,,,
,,487,2.11,11,,,,,
,,444,2.14,130,,,,,
,,525,2.11,34,,,,,
,,535,2.11,33,,,,,
,,436,2.11,135,,,,,
,,424,2.14,13,,,,,
,,523,2.14,163,,,,,
,,519,2.14,16,,,,,
,,428,2.14,66,,,,,
,,440,2.14,33,,,,,
,,534,2.14,28,,,,,
,,506,2.14,147,,,,,
,,416,2.14,12,,,,,
,,458,2.14,137,,,,,
,,545,2.14,27,,,,,
,,497,2.14,67,,,,,
,,426,2.14,92,,,,,
,,484,2.11,16,,,,,
,,552,2.14,157,,,,,
,,483,2.14,21,,,,,
,,427,2.11,46,,,,,
,,505,2.14,159,,,,,
,,553,2.14,10,,,,,
,,469,2.11,105,,,,,
,,432,2.11,135,,,,,
,,522,2.11,22,,,,,
,,547,2.14,157,,,,,
,,457,2.14,84,,,,,
,,445,2.11,28,,,,,
,,544,2.14,104,,,,,
,,546,2.14,145,,,,,
,,454,2.11,35,,,,,
,,461,2.11,73,,,,,
,,556,2.11,125,,,,,
,,535,2.11,21,,,,,
,,446,2.14,73,,,,,
,,474,2.11,159,,,,,
,,564,2.11,26,,,,,
,,518,2.11,48,,,,,
,,440,2.11,115,,,,,
,,493,2.11,115,,,,,
,,566,2.11,29,,,,,
,,498,2.11,91,,,,,
,,440,2.11,172,,,,,
,,512,2.11,91,,,,,
,,566,2.11,24,,,,,
,,486,2.11,83,,,,,
,,442,2.11,113,,,,,
,,529,2.11,10,,,,,
,,560,2.11,149,,,,,
,,469,2.11,128,,,,,
,,450,2.11,12,,,,,
,,547,2.11,110,,,,,
,,554,2.11,179,,,,,
,,460,2.11,8,,,,,
,,465,2.11,7,,,,,
,,565,2.11,7,,,,,
,,546,2.11,8,,,,,
,,452,2.11,7,,,,,
,,477,2.11,7,,,,,
,,569,2.11,-3,,,,,
,,529,2.11,-1,,,,,
,,449,2.11,4,,,,,
,,495,2.11,5,,,,,
,,572,2.14,3,,,,,
,,513,2.11,-1,,,,,
,,450,2.14,-1,,,,,
,,518,2.14,1,,,,,
,,577,2.14,1,,,,,
,,500,2.14,0,,,,,
,,456,0.91,1,,,,,
,,538,0.91,1,,,,,
,,576,0.91,1,,,,,
,,487,0.91,3,,,,,
,,460,0.94,1,,,,,
,,550,0.91,1,,,,,
,,564,0.94,2,,,,,
,,470,0.94,1,,,,,
,,468,0.94,3,,,,,
,,566,0.94,2,,,,,
,,554,0.94,1,,,,,
,,461,0.91,3,,,,,
,,481,0.94,3,,,,,
,,577,0.94,2,,,,,
,,542,0.94,3,,,,,
,,460,0.94,2,,,,,
,,507,0.94,2,,,,,
,,590,0.91,3,,,,,
,,540,0.94,3,,,,,
,,475,0.94,3,,,,,
,,537,0.91,2,,,,,
,,605,0.91,2,,,,,
,,532,0.88,1,,,,,
,,473,0.88,3,,,,,
,,546,0.88,3,,,,,
,,585,0.88,1,,,,,
,,497,0.86,2,,,,,
,,466,0.86,2,,,,,
,,555,0.86,2,,,,,
,,572,0.83,2,,,,,
,,480,0.83,3,,,,,
,,471,0.83,3,,,,,
,,569,0.83,3,,,,,
,,558,0.8,3,,,,,
,,450,0.8,2,,,,,
,,449,0.8,2,,,,,
,,568,0.8,3,,,,,
,,642,0.83,3,,,,,
,,765,0.8,3,,,,,
,,1024,0.78,2,,,,,
,,1024,0.8,2,,,,,
,,736,0.8,2,,,,,
,,530,0.8,2,,,,,
,,566,0.78,3,,,,,
,,566,0.8,2,,,,,
,,475,0.78,4,,,,,
,,469,0.75,3,,,,,
,,564,0.78,3,,,,,
,,547,0.75,3,,,,,
,,450,0.78,3,,,,,
,,466,0.75,4,,,,,
,,559,0.75,3,,,,,
,,526,0.75,3,,,,,
,,446,0.75,3,,,,,
,,488,0.75,3,,,,,
,,572,0.75,3,,,,,
,,520,0.75,3,,,,,
,,454,0.75,4,,,,,
,,520,0.75,3,,,,,
,,589,0.75,2,,,,,
,,520,0.75,4,,,,,
,,472,0.75,9,,,,,
,,558,0.75,53,,,,,
,,603,0.75,43,,,,,
,,520,0.75,75,,,,,
,,494,0.75,13,,,,,
,,590,0.75,112,,,,,
,,618,0.75,18,,,,,
,,533,0.75,51,,,,,
,,534,0.75,99,,,,,
,,639,0.75,15,,,,,
,,643,0.75,40,,,,,
,,557,0.75,135,,,,,
,,,,30,,,,,
,,,,3,,,,,
,,,,95,,,,,
,,,,149,,,,,
,,,,18,,,,,
,,,,58,,,,,
,,,,120,,,,,
,,,,10,,,,,
,,,,157,,,,,
,,,,12,,,,,
,,,,80,,,,,
,,,,110,,,,,
,,,,9,,,,,
,,,,113,,,,,
,,,,99,,,,,
,,,,44,,,,,
,,,,155,,,,,
,,,,26,,,,,
,,,,55,,,,,
,,,,145,,,,,
,,,,20,,,,,
,,,,46,,,,,
,,,,135,,,,,
,,,,10,,,,,
,,,,126,,,,,